N,a [mm],d [mm],my_theta [deg],p [mm],Rdc[¦¸],Ldc[uH],¦Ä/h,L [uH],R [¦¸],Q
4.0000 ,84.0000 ,1.4000 ,65.0000 ,1.2000 ,0.2090 ,2.8029 ,0.3578 ,2.2116 ,0.5728 ,164.4797 
4.0000 ,84.0000 ,1.6000 ,65.0000 ,0.4000 ,0.1872 ,3.0338 ,0.3578 ,2.5120 ,0.8064 ,132.6949 
4.0000 ,84.0000 ,1.6000 ,65.0000 ,0.6000 ,0.1858 ,2.9548 ,0.3578 ,2.3886 ,0.6944 ,146.5278 
4.0000 ,84.0000 ,1.6000 ,65.0000 ,0.8000 ,0.1843 ,2.8778 ,0.3578 ,2.2817 ,0.6205 ,156.6502 
4.0000 ,84.0000 ,1.6000 ,65.0000 ,1.0000 ,0.1829 ,2.8029 ,0.3578 ,2.1930 ,0.5615 ,166.3707 
4.0000 ,84.0000 ,1.6000 ,65.0000 ,1.2000 ,0.1814 ,2.7298 ,0.3578 ,2.1163 ,0.5209 ,173.0698 
4.0000 ,84.0000 ,1.8000 ,65.0000 ,0.4000 ,0.1651 ,2.9548 ,0.3578 ,2.3899 ,0.7271 ,140.0182 
4.0000 ,84.0000 ,1.8000 ,65.0000 ,0.6000 ,0.1638 ,2.8778 ,0.3578 ,2.2772 ,0.6372 ,152.2484 
4.0000 ,84.0000 ,1.8000 ,65.0000 ,0.8000 ,0.1626 ,2.8029 ,0.3578 ,2.1782 ,0.5646 ,164.3441 
4.0000 ,84.0000 ,1.8000 ,65.0000 ,1.0000 ,0.1613 ,2.7298 ,0.3578 ,2.0978 ,0.5222 ,171.1378 
4.0000 ,84.0000 ,1.8000 ,65.0000 ,1.2000 ,0.1600 ,2.6587 ,0.3578 ,2.0273 ,0.4815 ,179.3522 
4.0000 ,84.0000 ,0.8000 ,85.0000 ,0.4000 ,0.3859 ,3.3716 ,0.3578 ,2.9151 ,1.2435 ,99.8694 
4.0000 ,84.0000 ,0.8000 ,85.0000 ,0.6000 ,0.3830 ,3.2837 ,0.3578 ,2.7497 ,1.0257 ,114.2007 
4.0000 ,84.0000 ,0.8000 ,85.0000 ,0.8000 ,0.3802 ,3.1982 ,0.3578 ,2.6295 ,0.9323 ,120.1575 
4.0000 ,84.0000 ,0.8000 ,85.0000 ,1.0000 ,0.3773 ,3.1149 ,0.3578 ,2.5124 ,0.8552 ,125.1571 
4.0000 ,84.0000 ,0.8000 ,85.0000 ,1.2000 ,0.3744 ,3.0338 ,0.3578 ,2.4101 ,0.8036 ,127.7724 
4.0000 ,84.0000 ,1.0000 ,85.0000 ,0.4000 ,0.3064 ,3.2837 ,0.3578 ,2.7762 ,1.0798 ,109.5229 
4.0000 ,84.0000 ,1.0000 ,85.0000 ,0.6000 ,0.3041 ,3.1982 ,0.3578 ,2.6175 ,0.9080 ,122.7949 
4.0000 ,84.0000 ,1.0000 ,85.0000 ,0.8000 ,0.3018 ,3.1149 ,0.3578 ,2.5001 ,0.8207 ,129.7726 
4.0000 ,84.0000 ,1.0000 ,85.0000 ,1.0000 ,0.2995 ,3.0338 ,0.3578 ,2.3938 ,0.7482 ,136.3003 
4.0000 ,84.0000 ,1.0000 ,85.0000 ,1.2000 ,0.2972 ,2.9548 ,0.3578 ,2.3040 ,0.7087 ,138.4953 
4.0000 ,84.0000 ,1.2000 ,85.0000 ,0.4000 ,0.2534 ,3.1982 ,0.3578 ,2.6109 ,0.9361 ,118.8155 
4.0000 ,84.0000 ,1.2000 ,85.0000 ,0.6000 ,0.2515 ,3.1149 ,0.3578 ,2.4854 ,0.8449 ,125.3186 
4.0000 ,84.0000 ,1.2000 ,85.0000 ,0.8000 ,0.2496 ,3.0338 ,0.3578 ,2.3789 ,0.6978 ,145.2361 
4.0000 ,84.0000 ,1.2000 ,85.0000 ,1.0000 ,0.2477 ,2.9548 ,0.3578 ,2.2810 ,0.6753 ,143.8968 
4.0000 ,84.0000 ,1.2000 ,85.0000 ,1.2000 ,0.2458 ,2.8778 ,0.3578 ,2.2007 ,0.6101 ,153.6682 
4.0000 ,84.0000 ,1.4000 ,85.0000 ,0.4000 ,0.2156 ,3.1149 ,0.3578 ,2.5028 ,0.8532 ,124.9594 
4.0000 ,84.0000 ,1.4000 ,85.0000 ,0.6000 ,0.2139 ,3.0338 ,0.3578 ,2.3685 ,0.7437 ,135.6700 
4.0000 ,84.0000 ,1.4000 ,85.0000 ,0.8000 ,0.2123 ,2.9548 ,0.3578 ,2.2714 ,0.6489 ,149.1153 
4.0000 ,84.0000 ,1.4000 ,85.0000 ,1.0000 ,0.2107 ,2.8778 ,0.3578 ,2.1826 ,0.6090 ,152.6769 
4.0000 ,84.0000 ,1.4000 ,85.0000 ,1.2000 ,0.2090 ,2.8029 ,0.3578 ,2.1039 ,0.5639 ,158.9502 
4.0000 ,84.0000 ,1.6000 ,85.0000 ,0.4000 ,0.1872 ,3.0338 ,0.3578 ,2.3786 ,0.7753 ,130.6908 
4.0000 ,84.0000 ,1.6000 ,85.0000 ,0.6000 ,0.1858 ,2.9548 ,0.3578 ,2.2626 ,0.6615 ,145.7040 
4.0000 ,84.0000 ,1.6000 ,85.0000 ,0.8000 ,0.1843 ,2.8778 ,0.3578 ,2.1664 ,0.6041 ,152.7780 
4.0000 ,84.0000 ,1.6000 ,85.0000 ,1.0000 ,0.1829 ,2.8029 ,0.3578 ,2.0897 ,0.5505 ,161.6979 
4.0000 ,84.0000 ,1.6000 ,85.0000 ,1.2000 ,0.1814 ,2.7298 ,0.3578 ,2.0143 ,0.5241 ,163.7217 
4.0000 ,84.0000 ,1.8000 ,85.0000 ,0.4000 ,0.1651 ,2.9548 ,0.3578 ,2.2642 ,0.7097 ,135.9095 
4.0000 ,84.0000 ,1.8000 ,85.0000 ,0.6000 ,0.1638 ,2.8778 ,0.3578 ,2.1585 ,0.6230 ,147.5876 
4.0000 ,84.0000 ,1.8000 ,85.0000 ,0.8000 ,0.1626 ,2.8029 ,0.3578 ,2.0760 ,0.5644 ,156.6821 
4.0000 ,84.0000 ,1.8000 ,85.0000 ,1.0000 ,0.1613 ,2.7298 ,0.3578 ,1.9964 ,0.5121 ,166.0837 
4.0000 ,84.0000 ,1.8000 ,85.0000 ,1.2000 ,0.1600 ,2.6587 ,0.3578 ,1.9263 ,0.4876 ,168.2892 
4.0000 ,86.0000 ,0.8000 ,5.0000 ,0.4000 ,0.3955 ,3.4647 ,0.3578 ,3.7737 ,1.7888 ,89.8709 
4.0000 ,86.0000 ,0.8000 ,5.0000 ,0.6000 ,0.3926 ,3.3764 ,0.3578 ,3.5313 ,1.4783 ,101.7630 
4.0000 ,86.0000 ,0.8000 ,5.0000 ,0.8000 ,0.3898 ,3.2904 ,0.3578 ,3.3406 ,1.2769 ,111.4527 
4.0000 ,86.0000 ,0.8000 ,5.0000 ,1.0000 ,0.3869 ,3.2067 ,0.3578 ,3.1830 ,1.1717 ,115.7277 
4.0000 ,86.0000 ,0.8000 ,5.0000 ,1.2000 ,0.3840 ,3.1251 ,0.3578 ,3.0466 ,1.0692 ,121.3894 
4.0000 ,86.0000 ,1.0000 ,5.0000 ,0.4000 ,0.3141 ,3.3764 ,0.3578 ,3.5801 ,1.5316 ,99.5757 
4.0000 ,86.0000 ,1.0000 ,5.0000 ,0.6000 ,0.3118 ,3.2904 ,0.3578 ,3.3479 ,1.2511 ,113.9920 
4.0000 ,86.0000 ,1.0000 ,5.0000 ,0.8000 ,0.3095 ,3.2067 ,0.3578 ,3.1731 ,1.1176 ,120.9487 
4.0000 ,86.0000 ,1.0000 ,5.0000 ,1.0000 ,0.3072 ,3.1251 ,0.3578 ,3.0328 ,1.0266 ,125.8521 
4.0000 ,86.0000 ,1.0000 ,5.0000 ,1.2000 ,0.3049 ,3.0456 ,0.3578 ,2.9075 ,0.9273 ,133.5700 
4.0000 ,86.0000 ,1.2000 ,5.0000 ,0.4000 ,0.2598 ,3.2904 ,0.3578 ,3.3900 ,1.3698 ,105.4250 
4.0000 ,86.0000 ,1.2000 ,5.0000 ,0.6000 ,0.2579 ,3.2067 ,0.3578 ,3.1857 ,1.1583 ,117.1620 
4.0000 ,86.0000 ,1.2000 ,5.0000 ,0.8000 ,0.2560 ,3.1251 ,0.3578 ,3.0212 ,0.9989 ,128.8385 
4.0000 ,86.0000 ,1.2000 ,5.0000 ,1.0000 ,0.2541 ,3.0456 ,0.3578 ,2.8894 ,0.9163 ,134.3381 
4.0000 ,86.0000 ,1.2000 ,5.0000 ,1.2000 ,0.2522 ,2.9681 ,0.3578 ,2.7737 ,0.8632 ,136.8917 
4.0000 ,86.0000 ,1.4000 ,5.0000 ,0.4000 ,0.2211 ,3.2067 ,0.3578 ,3.2191 ,1.2348 ,111.0570 
4.0000 ,86.0000 ,1.4000 ,5.0000 ,0.6000 ,0.2194 ,3.1251 ,0.3578 ,3.0247 ,1.0376 ,124.1839 
4.0000 ,86.0000 ,1.4000 ,5.0000 ,0.8000 ,0.2178 ,3.0456 ,0.3578 ,2.8815 ,0.9171 ,133.8482 
4.0000 ,86.0000 ,1.4000 ,5.0000 ,1.0000 ,0.2161 ,2.9681 ,0.3578 ,2.7581 ,0.8205 ,143.2073 
4.0000 ,86.0000 ,1.4000 ,5.0000 ,1.2000 ,0.2145 ,2.8926 ,0.3578 ,2.6491 ,0.7794 ,144.7994 
4.0000 ,86.0000 ,1.6000 ,5.0000 ,0.4000 ,0.1920 ,3.1251 ,0.3578 ,3.0621 ,1.1337 ,115.0660 
4.0000 ,86.0000 ,1.6000 ,5.0000 ,0.6000 ,0.1906 ,3.0456 ,0.3578 ,2.8814 ,0.9406 ,130.4953 
4.0000 ,86.0000 ,1.6000 ,5.0000 ,0.8000 ,0.1891 ,2.9681 ,0.3578 ,2.7402 ,0.8229 ,141.8466 
4.0000 ,86.0000 ,1.6000 ,5.0000 ,1.0000 ,0.1877 ,2.8926 ,0.3578 ,2.6329 ,0.7582 ,147.9412 
4.0000 ,86.0000 ,1.6000 ,5.0000 ,1.2000 ,0.1862 ,2.8190 ,0.3578 ,2.5355 ,0.6943 ,155.5651 
4.0000 ,86.0000 ,1.8000 ,5.0000 ,0.4000 ,0.1694 ,3.0456 ,0.3578 ,2.9235 ,1.0910 ,114.1507 
4.0000 ,86.0000 ,1.8000 ,5.0000 ,0.6000 ,0.1681 ,2.9681 ,0.3578 ,2.7485 ,0.8501 ,137.7238 
4.0000 ,86.0000 ,1.8000 ,5.0000 ,0.8000 ,0.1668 ,2.8926 ,0.3578 ,2.6235 ,0.7720 ,144.7735 
4.0000 ,86.0000 ,1.8000 ,5.0000 ,1.0000 ,0.1655 ,2.8190 ,0.3578 ,2.5195 ,0.6780 ,158.2961 
4.0000 ,86.0000 ,1.8000 ,5.0000 ,1.2000 ,0.1643 ,2.7472 ,0.3578 ,2.4265 ,0.6236 ,165.7488 
4.0000 ,86.0000 ,0.8000 ,25.0000 ,0.4000 ,0.3955 ,3.4647 ,0.3578 ,3.5765 ,1.5010 ,101.5053 
4.0000 ,86.0000 ,0.8000 ,25.0000 ,0.6000 ,0.3926 ,3.3764 ,0.3578 ,3.3451 ,1.1619 ,122.6429 
4.0000 ,86.0000 ,0.8000 ,25.0000 ,0.8000 ,0.3898 ,3.2904 ,0.3578 ,3.1786 ,1.5008 ,90.2237 
4.0000 ,86.0000 ,0.8000 ,25.0000 ,1.0000 ,0.3869 ,3.2067 ,0.3578 ,3.0347 ,1.0227 ,126.4139 
4.0000 ,86.0000 ,0.8000 ,25.0000 ,1.2000 ,0.3840 ,3.1251 ,0.3578 ,2.9096 ,0.9578 ,129.4096 
4.0000 ,86.0000 ,1.0000 ,25.0000 ,0.4000 ,0.3141 ,3.3764 ,0.3578 ,3.3816 ,1.2987 ,110.9198 
4.0000 ,86.0000 ,1.0000 ,25.0000 ,0.6000 ,0.3118 ,3.2904 ,0.3578 ,3.1803 ,1.1246 ,120.4728 
4.0000 ,86.0000 ,1.0000 ,25.0000 ,0.8000 ,0.3095 ,3.2067 ,0.3578 ,3.0196 ,0.9994 ,128.7174 
4.0000 ,86.0000 ,1.0000 ,25.0000 ,1.0000 ,0.3072 ,3.1251 ,0.3578 ,2.8912 ,0.8925 ,137.9996 
4.0000 ,86.0000 ,1.0000 ,25.0000 ,1.2000 ,0.3049 ,3.0456 ,0.3578 ,2.7745 ,0.8553 ,138.1822 
4.0000 ,86.0000 ,1.2000 ,25.0000 ,0.4000 ,0.2598 ,3.2904 ,0.3578 ,3.2145 ,1.2025 ,113.8805 
4.0000 ,86.0000 ,1.2000 ,25.0000 ,0.6000 ,0.2579 ,3.2067 ,0.3578 ,3.0228 ,1.0070 ,127.8738 
4.0000 ,86.0000 ,1.2000 ,25.0000 ,0.8000 ,0.2560 ,3.1251 ,0.3578 ,2.8791 ,0.8870 ,138.2759 
4.0000 ,86.0000 ,1.2000 ,25.0000 ,1.0000 ,0.2541 ,3.0456 ,0.3578 ,2.7576 ,0.8086 ,145.2785 
4.0000 ,86.0000 ,1.2000 ,25.0000 ,1.2000 ,0.2522 ,2.9681 ,0.3578 ,2.6599 ,1.0812 ,104.7962 
4.0000 ,86.0000 ,1.4000 ,25.0000 ,0.4000 ,0.2211 ,3.2067 ,0.3578 ,3.0491 ,1.0690 ,121.5034 
4.0000 ,86.0000 ,1.4000 ,25.0000 ,0.6000 ,0.2194 ,3.1251 ,0.3578 ,2.8779 ,0.9107 ,134.6188 
4.0000 ,86.0000 ,1.4000 ,25.0000 ,0.8000 ,0.2178 ,3.0456 ,0.3578 ,2.7455 ,0.8056 ,145.1716 
4.0000 ,86.0000 ,1.4000 ,25.0000 ,1.0000 ,0.2161 ,2.9681 ,0.3578 ,2.6298 ,0.7514 ,149.0880 
4.0000 ,86.0000 ,1.4000 ,25.0000 ,1.2000 ,0.2145 ,2.8926 ,0.3578 ,2.5357 ,0.6695 ,161.3514 
4.0000 ,86.0000 ,1.6000 ,25.0000 ,0.4000 ,0.1920 ,3.1251 ,0.3578 ,2.9041 ,0.9796 ,126.2950 
4.0000 ,86.0000 ,1.6000 ,25.0000 ,0.6000 ,0.1906 ,3.0456 ,0.3578 ,2.7436 ,0.8382 ,139.4433 
4.0000 ,86.0000 ,1.6000 ,25.0000 ,0.8000 ,0.1891 ,2.9681 ,0.3578 ,2.6210 ,0.7404 ,150.8077 
4.0000 ,86.0000 ,1.6000 ,25.0000 ,1.0000 ,0.1877 ,2.8926 ,0.3578 ,2.5173 ,0.6791 ,157.9073 
4.0000 ,86.0000 ,1.6000 ,25.0000 ,1.2000 ,0.1862 ,2.8190 ,0.3578 ,2.4265 ,0.6153 ,167.9927 
4.0000 ,86.0000 ,1.8000 ,25.0000 ,0.4000 ,0.1694 ,3.0456 ,0.3578 ,2.7649 ,0.9048 ,130.1737 
4.0000 ,86.0000 ,1.8000 ,25.0000 ,0.6000 ,0.1681 ,2.9681 ,0.3578 ,2.6189 ,0.7597 ,146.8486 
4.0000 ,86.0000 ,1.8000 ,25.0000 ,0.8000 ,0.1668 ,2.8926 ,0.3578 ,2.5072 ,0.6884 ,155.1478 
4.0000 ,86.0000 ,1.8000 ,25.0000 ,1.0000 ,0.1655 ,2.8190 ,0.3578 ,2.4103 ,0.6005 ,170.9813 
4.0000 ,86.0000 ,1.8000 ,25.0000 ,1.2000 ,0.1643 ,2.7472 ,0.3578 ,2.3243 ,0.5605 ,176.6480 
4.0000 ,86.0000 ,0.8000 ,45.0000 ,0.4000 ,0.3955 ,3.4647 ,0.3578 ,3.3854 ,1.3761 ,104.7984 
4.0000 ,86.0000 ,0.8000 ,45.0000 ,0.6000 ,0.3926 ,3.3764 ,0.3578 ,3.1727 ,1.2746 ,106.0407 
4.0000 ,86.0000 ,0.8000 ,45.0000 ,0.8000 ,0.3898 ,3.2904 ,0.3578 ,3.0160 ,1.0427 ,123.2169 
4.0000 ,86.0000 ,0.8000 ,45.0000 ,1.0000 ,0.3869 ,3.2067 ,0.3578 ,2.8840 ,0.9625 ,127.6506 
4.0000 ,86.0000 ,0.8000 ,45.0000 ,1.2000 ,0.3840 ,3.1251 ,0.3578 ,2.7686 ,0.8920 ,132.2161 
4.0000 ,86.0000 ,1.0000 ,45.0000 ,0.4000 ,0.3141 ,3.3764 ,0.3578 ,3.2007 ,1.1893 ,114.6426 
4.0000 ,86.0000 ,1.0000 ,45.0000 ,0.6000 ,0.3118 ,3.2904 ,0.3578 ,3.0122 ,1.0034 ,127.8778 
4.0000 ,86.0000 ,1.0000 ,45.0000 ,0.8000 ,0.3095 ,3.2067 ,0.3578 ,2.8693 ,0.9010 ,135.6580 
4.0000 ,86.0000 ,1.0000 ,45.0000 ,1.0000 ,0.3072 ,3.1251 ,0.3578 ,2.7488 ,0.8324 ,140.6705 
4.0000 ,86.0000 ,1.0000 ,45.0000 ,1.2000 ,0.3049 ,3.0456 ,0.3578 ,2.6406 ,0.7927 ,141.9105 
4.0000 ,86.0000 ,1.2000 ,45.0000 ,0.4000 ,0.2598 ,3.2904 ,0.3578 ,3.0430 ,1.0790 ,120.1442 
4.0000 ,86.0000 ,1.2000 ,45.0000 ,0.6000 ,0.2579 ,3.2067 ,0.3578 ,2.8664 ,0.9085 ,134.4071 
4.0000 ,86.0000 ,1.2000 ,45.0000 ,0.8000 ,0.2560 ,3.1251 ,0.3578 ,2.7339 ,0.8048 ,144.7130 
4.0000 ,86.0000 ,1.2000 ,45.0000 ,1.0000 ,0.2541 ,3.0456 ,0.3578 ,2.6221 ,0.7523 ,148.4809 
4.0000 ,86.0000 ,1.2000 ,45.0000 ,1.2000 ,0.2522 ,2.9681 ,0.3578 ,2.5229 ,0.6978 ,154.0226 
4.0000 ,86.0000 ,1.4000 ,45.0000 ,0.4000 ,0.2211 ,3.2067 ,0.3578 ,2.8823 ,0.9663 ,127.0625 
4.0000 ,86.0000 ,1.4000 ,45.0000 ,0.6000 ,0.2194 ,3.1251 ,0.3578 ,2.7315 ,0.8072 ,144.1595 
4.0000 ,86.0000 ,1.4000 ,45.0000 ,0.8000 ,0.2178 ,3.0456 ,0.3578 ,2.6072 ,0.7369 ,150.7198 
4.0000 ,86.0000 ,1.4000 ,45.0000 ,1.0000 ,0.2161 ,2.9681 ,0.3578 ,2.5063 ,0.6779 ,157.4922 
4.0000 ,86.0000 ,1.4000 ,45.0000 ,1.2000 ,0.2145 ,2.8926 ,0.3578 ,2.4157 ,0.6120 ,168.1482 
4.0000 ,86.0000 ,1.6000 ,45.0000 ,0.4000 ,0.1920 ,3.1251 ,0.3578 ,2.7501 ,0.8918 ,131.3693 
4.0000 ,86.0000 ,1.6000 ,45.0000 ,0.6000 ,0.1906 ,3.0456 ,0.3578 ,2.6070 ,0.7574 ,146.6261 
4.0000 ,86.0000 ,1.6000 ,45.0000 ,0.8000 ,0.1891 ,2.9681 ,0.3578 ,2.4946 ,0.6617 ,160.6065 
4.0000 ,86.0000 ,1.6000 ,45.0000 ,1.0000 ,0.1877 ,2.8926 ,0.3578 ,2.3965 ,0.6116 ,166.9174 
4.0000 ,86.0000 ,1.6000 ,45.0000 ,1.2000 ,0.1862 ,2.8190 ,0.3578 ,2.3143 ,0.5563 ,177.2210 
4.0000 ,86.0000 ,1.8000 ,45.0000 ,0.4000 ,0.1694 ,3.0456 ,0.3578 ,2.6224 ,0.8139 ,137.2641 
4.0000 ,86.0000 ,1.8000 ,45.0000 ,0.6000 ,0.1681 ,2.9681 ,0.3578 ,2.4906 ,0.6997 ,151.6316 
4.0000 ,86.0000 ,1.8000 ,45.0000 ,0.8000 ,0.1668 ,2.8926 ,0.3578 ,2.3851 ,0.6180 ,164.4182 
4.0000 ,86.0000 ,1.8000 ,45.0000 ,1.0000 ,0.1655 ,2.8190 ,0.3578 ,2.2961 ,0.5680 ,172.2030 
4.0000 ,86.0000 ,1.8000 ,45.0000 ,1.2000 ,0.1643 ,2.7472 ,0.3578 ,2.2177 ,0.5124 ,184.3826 
4.0000 ,86.0000 ,0.8000 ,65.0000 ,0.4000 ,0.3955 ,3.4647 ,0.3578 ,3.2036 ,1.3122 ,104.0030 
4.0000 ,86.0000 ,0.8000 ,65.0000 ,0.6000 ,0.3926 ,3.3764 ,0.3578 ,3.0230 ,1.0973 ,117.3589 
4.0000 ,86.0000 ,0.8000 ,65.0000 ,0.8000 ,0.3898 ,3.2904 ,0.3578 ,2.8658 ,0.9878 ,123.5895 
4.0000 ,86.0000 ,0.8000 ,65.0000 ,1.0000 ,0.3869 ,3.2067 ,0.3578 ,2.7429 ,0.9001 ,129.8241 
4.0000 ,86.0000 ,0.8000 ,65.0000 ,1.2000 ,0.3840 ,3.1251 ,0.3578 ,2.6359 ,0.8482 ,132.3830 
4.0000 ,86.0000 ,1.0000 ,65.0000 ,0.4000 ,0.3141 ,3.3764 ,0.3578 ,3.0319 ,1.1351 ,113.7879 
4.0000 ,86.0000 ,1.0000 ,65.0000 ,0.6000 ,0.3118 ,3.2904 ,0.3578 ,2.8688 ,0.9742 ,125.4475 
4.0000 ,86.0000 ,1.0000 ,65.0000 ,0.8000 ,0.3095 ,3.2067 ,0.3578 ,2.7295 ,0.8577 ,135.5697 
4.0000 ,86.0000 ,1.0000 ,65.0000 ,1.0000 ,0.3072 ,3.1251 ,0.3578 ,2.6151 ,0.8049 ,138.4124 
4.0000 ,86.0000 ,1.0000 ,65.0000 ,1.2000 ,0.3049 ,3.0456 ,0.3578 ,2.5128 ,0.7361 ,145.4205 
4.0000 ,86.0000 ,1.2000 ,65.0000 ,0.4000 ,0.2598 ,3.2904 ,0.3578 ,2.8801 ,1.0349 ,118.5522 
4.0000 ,86.0000 ,1.2000 ,65.0000 ,0.6000 ,0.2579 ,3.2067 ,0.3578 ,2.7349 ,0.8806 ,132.3082 
4.0000 ,86.0000 ,1.2000 ,65.0000 ,0.8000 ,0.2560 ,3.1251 ,0.3578 ,2.6018 ,0.7745 ,143.1060 
4.0000 ,86.0000 ,1.2000 ,65.0000 ,1.0000 ,0.2541 ,3.0456 ,0.3578 ,2.4958 ,0.7104 ,149.6673 
4.0000 ,86.0000 ,1.2000 ,65.0000 ,1.2000 ,0.2522 ,2.9681 ,0.3578 ,2.4032 ,0.6599 ,155.1266 
4.0000 ,86.0000 ,1.4000 ,65.0000 ,0.4000 ,0.2211 ,3.2067 ,0.3578 ,2.7384 ,0.9246 ,126.1679 
4.0000 ,86.0000 ,1.4000 ,65.0000 ,0.6000 ,0.2194 ,3.1251 ,0.3578 ,2.5987 ,0.7827 ,141.4476 
4.0000 ,86.0000 ,1.4000 ,65.0000 ,0.8000 ,0.2178 ,3.0456 ,0.3578 ,2.4839 ,0.6843 ,154.6297 
4.0000 ,86.0000 ,1.4000 ,65.0000 ,1.0000 ,0.2161 ,2.9681 ,0.3578 ,2.3863 ,0.6375 ,159.4613 
4.0000 ,86.0000 ,1.4000 ,65.0000 ,1.2000 ,0.2145 ,2.8926 ,0.3578 ,2.2971 ,0.6093 ,160.6176 
4.0000 ,86.0000 ,1.6000 ,65.0000 ,0.4000 ,0.1920 ,3.1251 ,0.3578 ,2.6114 ,0.8326 ,133.6149 
4.0000 ,86.0000 ,1.6000 ,65.0000 ,0.6000 ,0.1906 ,3.0456 ,0.3578 ,2.4839 ,0.7323 ,144.4979 
4.0000 ,86.0000 ,1.6000 ,65.0000 ,0.8000 ,0.1891 ,2.9681 ,0.3578 ,2.3744 ,0.6346 ,159.3912 
4.0000 ,86.0000 ,1.6000 ,65.0000 ,1.0000 ,0.1877 ,2.8926 ,0.3578 ,2.2829 ,0.5901 ,164.7981 
4.0000 ,86.0000 ,1.6000 ,65.0000 ,1.2000 ,0.1862 ,2.8190 ,0.3578 ,2.2028 ,0.5360 ,175.0613 
4.0000 ,86.0000 ,1.8000 ,65.0000 ,0.4000 ,0.1694 ,3.0456 ,0.3578 ,2.4923 ,0.7841 ,135.4027 
4.0000 ,86.0000 ,1.8000 ,65.0000 ,0.6000 ,0.1681 ,2.9681 ,0.3578 ,2.3739 ,0.6419 ,157.5439 
4.0000 ,86.0000 ,1.8000 ,65.0000 ,0.8000 ,0.1668 ,2.8926 ,0.3578 ,2.2700 ,0.5717 ,169.1518 
4.0000 ,86.0000 ,1.8000 ,65.0000 ,1.0000 ,0.1655 ,2.8190 ,0.3578 ,2.1861 ,0.5369 ,173.4530 
4.0000 ,86.0000 ,1.8000 ,65.0000 ,1.2000 ,0.1643 ,2.7472 ,0.3578 ,2.1121 ,0.4973 ,180.9415 
4.0000 ,86.0000 ,0.8000 ,85.0000 ,0.4000 ,0.3955 ,3.4647 ,0.3578 ,3.0346 ,1.3419 ,96.3367 
4.0000 ,86.0000 ,0.8000 ,85.0000 ,0.6000 ,0.3926 ,3.3764 ,0.3578 ,2.8588 ,1.1081 ,109.9040 
4.0000 ,86.0000 ,0.8000 ,85.0000 ,0.8000 ,0.3898 ,3.2904 ,0.3578 ,2.7356 ,0.9886 ,117.8790 
4.0000 ,86.0000 ,0.8000 ,85.0000 ,1.0000 ,0.3869 ,3.2067 ,0.3578 ,2.6059 ,0.8983 ,123.5764 
4.0000 ,86.0000 ,0.8000 ,85.0000 ,1.2000 ,0.3840 ,3.1251 ,0.3578 ,2.5040 ,0.8104 ,131.6274 
4.0000 ,86.0000 ,1.0000 ,85.0000 ,0.4000 ,0.3141 ,3.3764 ,0.3578 ,2.8850 ,1.1594 ,106.0022 
4.0000 ,86.0000 ,1.0000 ,85.0000 ,0.6000 ,0.3118 ,3.2904 ,0.3578 ,2.7173 ,1.0043 ,115.2585 
4.0000 ,86.0000 ,1.0000 ,85.0000 ,0.8000 ,0.3095 ,3.2067 ,0.3578 ,2.5921 ,0.8576 ,128.7639 
4.0000 ,86.0000 ,1.0000 ,85.0000 ,1.0000 ,0.3072 ,3.1251 ,0.3578 ,2.4856 ,0.7534 ,140.5440 
4.0000 ,86.0000 ,1.0000 ,85.0000 ,1.2000 ,0.3049 ,3.0456 ,0.3578 ,2.3913 ,0.7336 ,138.8659 
4.0000 ,86.0000 ,1.2000 ,85.0000 ,0.4000 ,0.2598 ,3.2904 ,0.3578 ,2.7413 ,1.0248 ,113.9555 
4.0000 ,86.0000 ,1.2000 ,85.0000 ,0.6000 ,0.2579 ,3.2067 ,0.3578 ,2.5855 ,0.8556 ,128.7369 
4.0000 ,86.0000 ,1.2000 ,85.0000 ,0.8000 ,0.2560 ,3.1251 ,0.3578 ,2.4733 ,0.7725 ,136.3922 
4.0000 ,86.0000 ,1.2000 ,85.0000 ,1.0000 ,0.2541 ,3.0456 ,0.3578 ,2.3729 ,0.7036 ,143.6730 
4.0000 ,86.0000 ,1.2000 ,85.0000 ,1.2000 ,0.2522 ,2.9681 ,0.3578 ,2.2866 ,0.6440 ,151.2702 
4.0000 ,86.0000 ,1.4000 ,85.0000 ,0.4000 ,0.2211 ,3.2067 ,0.3578 ,2.6118 ,0.9219 ,120.6897 
4.0000 ,86.0000 ,1.4000 ,85.0000 ,0.6000 ,0.2194 ,3.1251 ,0.3578 ,2.4679 ,0.7946 ,132.3086 
4.0000 ,86.0000 ,1.4000 ,85.0000 ,0.8000 ,0.2178 ,3.0456 ,0.3578 ,2.3607 ,0.6849 ,146.8409 
4.0000 ,86.0000 ,1.4000 ,85.0000 ,1.0000 ,0.2161 ,2.9681 ,0.3578 ,2.2650 ,0.6385 ,151.1083 
4.0000 ,86.0000 ,1.4000 ,85.0000 ,1.2000 ,0.2145 ,2.8926 ,0.3578 ,2.1881 ,0.5972 ,156.0793 
4.0000 ,86.0000 ,1.6000 ,85.0000 ,0.4000 ,0.1920 ,3.1251 ,0.3578 ,2.4796 ,0.8163 ,129.4017 
4.0000 ,86.0000 ,1.6000 ,85.0000 ,0.6000 ,0.1906 ,3.0456 ,0.3578 ,2.3496 ,0.7008 ,142.8381 
