N,a [mm],d [mm],my_theta [deg],p [mm],Rdc[¦¸],Ldc[uH],¦Ä/h,L [uH],R [¦¸],Q
6.0000 ,85.0000 ,0.8000 ,29.9000 ,1.0000 ,0.5472 ,6.0815 ,0.3578 ,6.3814 ,2.8804 ,94.3767 
6.0000 ,85.0000 ,1.0000 ,29.9000 ,0.4000 ,0.4493 ,6.6341 ,0.3578 ,8.6842 ,6.5604 ,56.3905 
6.0000 ,85.0000 ,1.0000 ,29.9000 ,0.6000 ,0.4435 ,6.3519 ,0.3578 ,7.3294 ,4.2037 ,74.2752 
6.0000 ,85.0000 ,1.0000 ,29.9000 ,0.8000 ,0.4378 ,6.0815 ,0.3578 ,6.5276 ,3.1000 ,89.7024 
6.0000 ,85.0000 ,1.0000 ,29.9000 ,1.0000 ,0.4320 ,5.8224 ,0.3578 ,5.9417 ,2.4658 ,102.6502 
6.0000 ,85.0000 ,1.2000 ,29.9000 ,0.4000 ,0.3696 ,6.3519 ,0.3578 ,7.9813 ,5.6758 ,59.9040 
6.0000 ,85.0000 ,1.2000 ,29.9000 ,0.6000 ,0.3648 ,6.0815 ,0.3578 ,6.7711 ,3.6518 ,78.9879 
6.0000 ,85.0000 ,1.2000 ,29.9000 ,0.8000 ,0.3600 ,5.8224 ,0.3578 ,6.0585 ,2.6815 ,96.2497 
6.0000 ,85.0000 ,1.2000 ,29.9000 ,1.0000 ,0.3552 ,5.5739 ,0.3578 ,5.5361 ,2.2097 ,106.7307 
6.0000 ,85.0000 ,0.4000 ,49.9000 ,0.4000 ,1.1664 ,7.5581 ,0.3578 ,10.7731 ,10.4113 ,44.0804 
6.0000 ,85.0000 ,0.4000 ,49.9000 ,0.6000 ,1.1520 ,7.2365 ,0.3578 ,8.7443 ,6.0498 ,61.5729 
6.0000 ,85.0000 ,0.4000 ,49.9000 ,0.8000 ,1.1376 ,6.9287 ,0.3578 ,7.6082 ,4.3733 ,74.1119 
6.0000 ,85.0000 ,0.4000 ,49.9000 ,1.0000 ,1.1232 ,6.6341 ,0.3578 ,6.8745 ,3.5901 ,81.5728 
6.0000 ,85.0000 ,0.6000 ,49.9000 ,0.4000 ,0.7680 ,7.2365 ,0.3578 ,9.5404 ,7.8553 ,51.7382 
6.0000 ,85.0000 ,0.6000 ,49.9000 ,0.6000 ,0.7584 ,6.9287 ,0.3578 ,7.9371 ,4.8115 ,70.2738 
6.0000 ,85.0000 ,0.6000 ,49.9000 ,0.8000 ,0.7488 ,6.6341 ,0.3578 ,7.0479 ,3.3886 ,88.6024 
6.0000 ,85.0000 ,0.6000 ,49.9000 ,1.0000 ,0.7392 ,6.3519 ,0.3578 ,6.4085 ,2.8942 ,94.3275 
6.0000 ,85.0000 ,0.8000 ,49.9000 ,0.4000 ,0.5688 ,6.9287 ,0.3578 ,8.6681 ,6.4262 ,57.4619 
6.0000 ,85.0000 ,0.8000 ,49.9000 ,0.6000 ,0.5616 ,6.6341 ,0.3578 ,7.3815 ,4.2363 ,74.2275 
6.0000 ,85.0000 ,0.8000 ,49.9000 ,0.8000 ,0.5544 ,6.3519 ,0.3578 ,6.5565 ,3.1207 ,89.5001 
6.0000 ,85.0000 ,0.8000 ,49.9000 ,1.0000 ,0.5472 ,6.0815 ,0.3578 ,5.9807 ,2.5417 ,100.2403 
6.0000 ,85.0000 ,1.0000 ,49.9000 ,0.4000 ,0.4493 ,6.6341 ,0.3578 ,7.9660 ,5.4576 ,62.1802 
6.0000 ,85.0000 ,1.0000 ,49.9000 ,0.6000 ,0.4435 ,6.3519 ,0.3578 ,6.8320 ,3.6414 ,79.9270 
6.0000 ,85.0000 ,1.0000 ,49.9000 ,0.8000 ,0.4378 ,6.0815 ,0.3578 ,6.0781 ,2.7053 ,95.7114 
6.0000 ,85.0000 ,1.0000 ,49.9000 ,1.0000 ,0.4320 ,5.8224 ,0.3578 ,5.5746 ,2.1548 ,110.2098 
6.0000 ,85.0000 ,1.2000 ,49.9000 ,0.4000 ,0.3696 ,6.3519 ,0.3578 ,7.3947 ,4.9395 ,63.7739 
6.0000 ,85.0000 ,1.2000 ,49.9000 ,0.6000 ,0.3648 ,6.0815 ,0.3578 ,6.3139 ,3.1342 ,85.8175 
6.0000 ,85.0000 ,1.2000 ,49.9000 ,0.8000 ,0.3600 ,5.8224 ,0.3578 ,5.6666 ,2.4024 ,100.4826 
6.0000 ,85.0000 ,1.2000 ,49.9000 ,1.0000 ,0.3552 ,5.5739 ,0.3578 ,5.2052 ,1.9020 ,116.5795 
6.0000 ,85.0000 ,0.4000 ,69.9000 ,0.4000 ,1.1664 ,7.5581 ,0.3578 ,10.3044 ,9.9194 ,44.2535 
6.0000 ,85.0000 ,0.4000 ,69.9000 ,0.6000 ,1.1520 ,7.2365 ,0.3578 ,9.1523 ,7.7406 ,50.3688 
6.0000 ,85.0000 ,0.4000 ,69.9000 ,0.8000 ,1.1376 ,6.9287 ,0.3578 ,7.3585 ,4.4166 ,70.9754 
6.0000 ,85.0000 ,0.4000 ,69.9000 ,1.0000 ,1.1232 ,6.6341 ,0.3578 ,6.5445 ,3.3973 ,82.0632 
6.0000 ,85.0000 ,0.6000 ,69.9000 ,0.4000 ,0.7680 ,7.2365 ,0.3578 ,9.0952 ,7.5421 ,51.3727 
6.0000 ,85.0000 ,0.6000 ,69.9000 ,0.6000 ,0.7584 ,6.9287 ,0.3578 ,7.8821 ,5.2856 ,63.5267 
6.0000 ,85.0000 ,0.6000 ,69.9000 ,0.8000 ,0.7488 ,6.6341 ,0.3578 ,6.7172 ,3.4465 ,83.0269 
6.0000 ,85.0000 ,0.6000 ,69.9000 ,1.0000 ,0.7392 ,6.3519 ,0.3578 ,6.0831 ,2.8081 ,92.2848 
6.0000 ,85.0000 ,0.8000 ,69.9000 ,0.4000 ,0.5688 ,6.9287 ,0.3578 ,8.1649 ,6.0341 ,57.6437 
6.0000 ,85.0000 ,0.8000 ,69.9000 ,0.6000 ,0.5616 ,6.6341 ,0.3578 ,6.9975 ,3.9788 ,74.9198 
6.0000 ,85.0000 ,0.8000 ,69.9000 ,0.8000 ,0.5544 ,6.3519 ,0.3578 ,6.1830 ,2.8504 ,92.4077 
6.0000 ,85.0000 ,0.8000 ,69.9000 ,1.0000 ,0.5472 ,6.0815 ,0.3578 ,5.6315 ,2.3124 ,103.7435 
6.0000 ,85.0000 ,1.0000 ,69.9000 ,0.4000 ,0.4493 ,6.6341 ,0.3578 ,7.4233 ,4.9378 ,64.0429 
6.0000 ,85.0000 ,1.0000 ,69.9000 ,0.6000 ,0.4435 ,6.3519 ,0.3578 ,6.4054 ,3.2754 ,83.3084 
6.0000 ,85.0000 ,1.0000 ,69.9000 ,0.8000 ,0.4378 ,6.0815 ,0.3578 ,5.7462 ,2.4971 ,98.0274 
6.0000 ,85.0000 ,1.0000 ,69.9000 ,1.0000 ,0.4320 ,5.8224 ,0.3578 ,5.2568 ,1.9714 ,113.5958 
6.0000 ,85.0000 ,1.2000 ,69.9000 ,0.4000 ,0.3696 ,6.3519 ,0.3578 ,6.7650 ,4.2533 ,67.7569 
6.0000 ,85.0000 ,1.2000 ,69.9000 ,0.6000 ,0.3648 ,6.0815 ,0.3578 ,5.9405 ,2.8885 ,87.6121 
6.0000 ,85.0000 ,1.2000 ,69.9000 ,0.8000 ,0.3600 ,5.8224 ,0.3578 ,5.3484 ,2.1891 ,104.0789 
6.0000 ,85.0000 ,1.2000 ,69.9000 ,1.0000 ,0.3552 ,5.5739 ,0.3578 ,4.9116 ,1.7954 ,116.5403 
6.0000 ,85.0000 ,0.4000 ,89.9000 ,0.4000 ,1.1664 ,7.5581 ,0.3578 ,9.2922 ,8.1000 ,48.8701 
6.0000 ,85.0000 ,0.4000 ,89.9000 ,0.6000 ,1.1520 ,7.2365 ,0.3578 ,7.9139 ,5.8648 ,57.4841 
6.0000 ,85.0000 ,0.4000 ,89.9000 ,0.8000 ,1.1376 ,6.9287 ,0.3578 ,7.4707 ,7.0500 ,45.1417 
6.0000 ,85.0000 ,0.4000 ,89.9000 ,1.0000 ,1.1232 ,6.6341 ,0.3578 ,6.2916 ,4.8981 ,54.7201 
6.0000 ,85.0000 ,0.6000 ,89.9000 ,0.4000 ,0.7680 ,7.2365 ,0.3578 ,7.5460 ,5.2243 ,61.5317 
6.0000 ,85.0000 ,0.6000 ,89.9000 ,0.6000 ,0.7584 ,6.9287 ,0.3578 ,6.7856 ,4.0774 ,70.8946 
6.0000 ,85.0000 ,0.6000 ,89.9000 ,0.8000 ,0.7488 ,6.6341 ,0.3578 ,6.5395 ,3.7772 ,73.7537 
6.0000 ,85.0000 ,0.6000 ,89.9000 ,1.0000 ,0.7392 ,6.3519 ,0.3578 ,5.7977 ,2.7846 ,88.6951 
6.0000 ,85.0000 ,0.8000 ,89.9000 ,0.4000 ,0.5688 ,6.9287 ,0.3578 ,7.6338 ,5.5259 ,58.8500 
6.0000 ,85.0000 ,0.8000 ,89.9000 ,0.6000 ,0.5616 ,6.6341 ,0.3578 ,6.5047 ,3.7617 ,73.6637 
6.0000 ,85.0000 ,0.8000 ,89.9000 ,0.8000 ,0.5544 ,6.3519 ,0.3578 ,5.8535 ,2.8733 ,86.7840 
6.0000 ,85.0000 ,0.8000 ,89.9000 ,1.0000 ,0.5472 ,6.0815 ,0.3578 ,5.3169 ,2.1354 ,106.0688 
6.0000 ,85.0000 ,1.0000 ,89.9000 ,0.4000 ,0.4493 ,6.6341 ,0.3578 ,7.0465 ,4.8965 ,61.3048 
6.0000 ,85.0000 ,1.0000 ,89.9000 ,0.6000 ,0.4435 ,6.3519 ,0.3578 ,5.9717 ,3.1292 ,81.2974 
6.0000 ,85.0000 ,1.0000 ,89.9000 ,0.8000 ,0.4378 ,6.0815 ,0.3578 ,5.4242 ,2.2899 ,100.9110 
6.0000 ,85.0000 ,1.0000 ,89.9000 ,1.0000 ,0.4320 ,5.8224 ,0.3578 ,4.9667 ,1.9361 ,109.2819 
6.0000 ,85.0000 ,1.2000 ,89.9000 ,0.4000 ,0.3696 ,6.3519 ,0.3578 ,6.5098 ,4.0783 ,67.9987 
6.0000 ,85.0000 ,1.2000 ,89.9000 ,0.6000 ,0.3648 ,6.0815 ,0.3578 ,5.5722 ,2.5410 ,93.4163 
6.0000 ,85.0000 ,1.2000 ,89.9000 ,0.8000 ,0.3600 ,5.8224 ,0.3578 ,5.0274 ,2.0952 ,102.2191 
6.0000 ,85.0000 ,1.2000 ,89.9000 ,1.0000 ,0.3552 ,5.5739 ,0.3578 ,4.6130 ,1.6610 ,118.3093 
6.0000 ,90.0000 ,0.4000 ,9.9000 ,0.4000 ,1.2384 ,8.0805 ,0.3578 ,15.7431 ,23.3307 ,28.7457 
6.0000 ,90.0000 ,0.4000 ,9.9000 ,0.6000 ,1.2240 ,7.7552 ,0.3578 ,11.7494 ,10.6477 ,47.0076 
6.0000 ,90.0000 ,0.4000 ,9.9000 ,0.8000 ,1.2096 ,7.4433 ,0.3578 ,10.0840 ,7.4747 ,57.4706 
6.0000 ,90.0000 ,0.4000 ,9.9000 ,1.0000 ,1.1952 ,7.1440 ,0.3578 ,8.9758 ,5.8618 ,65.2303 
6.0000 ,90.0000 ,0.6000 ,9.9000 ,0.4000 ,0.8160 ,7.7552 ,0.3578 ,14.3349 ,18.8802 ,32.3443 
6.0000 ,90.0000 ,0.6000 ,9.9000 ,0.6000 ,0.8064 ,7.4433 ,0.3578 ,10.9924 ,9.2484 ,50.6333 
6.0000 ,90.0000 ,0.6000 ,9.9000 ,0.8000 ,0.7968 ,7.1440 ,0.3578 ,9.4166 ,6.3151 ,63.5221 
6.0000 ,90.0000 ,0.6000 ,9.9000 ,1.0000 ,0.7872 ,6.8567 ,0.3578 ,8.4127 ,4.9595 ,72.2613 
6.0000 ,90.0000 ,0.8000 ,9.9000 ,0.4000 ,0.6048 ,7.4433 ,0.3578 ,12.8689 ,14.5365 ,37.7130 
6.0000 ,90.0000 ,0.8000 ,9.9000 ,0.6000 ,0.5976 ,7.1440 ,0.3578 ,10.1923 ,8.0335 ,54.0481 
6.0000 ,90.0000 ,0.8000 ,9.9000 ,0.8000 ,0.5904 ,6.8567 ,0.3578 ,8.7536 ,5.6145 ,66.4176 
6.0000 ,90.0000 ,0.8000 ,9.9000 ,1.0000 ,0.5832 ,6.5809 ,0.3578 ,7.8323 ,4.2517 ,78.4763 
6.0000 ,90.0000 ,1.0000 ,9.9000 ,0.4000 ,0.4781 ,7.1440 ,0.3578 ,11.7314 ,12.4259 ,40.2189 
6.0000 ,90.0000 ,1.0000 ,9.9000 ,0.6000 ,0.4723 ,6.8567 ,0.3578 ,9.3896 ,6.9290 ,57.7282 
6.0000 ,90.0000 ,1.0000 ,9.9000 ,0.8000 ,0.4666 ,6.5809 ,0.3578 ,8.1040 ,4.7386 ,72.8546 
6.0000 ,90.0000 ,1.0000 ,9.9000 ,1.0000 ,0.4608 ,6.3159 ,0.3578 ,7.2834 ,3.6382 ,85.2819 
6.0000 ,90.0000 ,1.2000 ,9.9000 ,0.4000 ,0.3936 ,6.8567 ,0.3578 ,10.6423 ,10.2109 ,44.3999 
6.0000 ,90.0000 ,1.2000 ,9.9000 ,0.6000 ,0.3888 ,6.5809 ,0.3578 ,8.5775 ,5.9245 ,61.6769 
6.0000 ,90.0000 ,1.2000 ,9.9000 ,0.8000 ,0.3840 ,6.3159 ,0.3578 ,7.5327 ,4.2041 ,76.3280 
6.0000 ,90.0000 ,1.2000 ,9.9000 ,1.0000 ,0.3792 ,6.0612 ,0.3578 ,6.7680 ,3.1346 ,91.9778 
6.0000 ,90.0000 ,0.4000 ,29.9000 ,0.4000 ,1.2384 ,8.0805 ,0.3578 ,13.1507 ,14.2079 ,39.4302 
6.0000 ,90.0000 ,0.4000 ,29.9000 ,0.6000 ,1.2240 ,7.7552 ,0.3578 ,10.6259 ,8.4733 ,53.4219 
6.0000 ,90.0000 ,0.4000 ,29.9000 ,0.8000 ,1.2096 ,7.4433 ,0.3578 ,9.2642 ,6.1739 ,63.9226 
6.0000 ,90.0000 ,0.4000 ,29.9000 ,1.0000 ,1.1952 ,7.1440 ,0.3578 ,8.3156 ,4.8704 ,72.7336 
6.0000 ,90.0000 ,0.6000 ,29.9000 ,0.4000 ,0.8160 ,7.7552 ,0.3578 ,12.4465 ,14.0138 ,37.8356 
6.0000 ,90.0000 ,0.6000 ,29.9000 ,0.6000 ,0.8064 ,7.4433 ,0.3578 ,9.9162 ,7.2207 ,58.5029 
6.0000 ,90.0000 ,0.6000 ,29.9000 ,0.8000 ,0.7968 ,7.1440 ,0.3578 ,8.6681 ,5.2521 ,70.3076 
6.0000 ,90.0000 ,0.6000 ,29.9000 ,1.0000 ,0.7872 ,6.8567 ,0.3578 ,7.7659 ,4.0344 ,82.0003 
6.0000 ,90.0000 ,0.8000 ,29.9000 ,0.4000 ,0.6048 ,7.4433 ,0.3578 ,11.4087 ,11.0420 ,44.0150 
6.0000 ,90.0000 ,0.8000 ,29.9000 ,0.6000 ,0.5976 ,7.1440 ,0.3578 ,9.2102 ,6.2659 ,62.6173 
6.0000 ,90.0000 ,0.8000 ,29.9000 ,0.8000 ,0.5904 ,6.8567 ,0.3578 ,8.0446 ,4.5256 ,75.7254 
6.0000 ,90.0000 ,0.8000 ,29.9000 ,1.0000 ,0.5832 ,6.5809 ,0.3578 ,7.2565 ,3.5197 ,87.8279 
6.0000 ,90.0000 ,1.0000 ,29.9000 ,0.4000 ,0.4781 ,7.1440 ,0.3578 ,10.4744 ,9.5333 ,46.8054 
6.0000 ,90.0000 ,1.0000 ,29.9000 ,0.6000 ,0.4723 ,6.8567 ,0.3578 ,8.5343 ,5.5096 ,65.9872 
6.0000 ,90.0000 ,1.0000 ,29.9000 ,0.8000 ,0.4666 ,6.5809 ,0.3578 ,7.4546 ,3.8892 ,81.6518 
6.0000 ,90.0000 ,1.0000 ,29.9000 ,1.0000 ,0.4608 ,6.3159 ,0.3578 ,6.7814 ,3.0995 ,93.2054 
6.0000 ,90.0000 ,1.2000 ,29.9000 ,0.4000 ,0.3936 ,6.8567 ,0.3578 ,9.5966 ,8.2039 ,49.8320 
6.0000 ,90.0000 ,1.2000 ,29.9000 ,0.6000 ,0.3888 ,6.5809 ,0.3578 ,7.8900 ,4.8082 ,69.9046 
6.0000 ,90.0000 ,1.2000 ,29.9000 ,0.8000 ,0.3840 ,6.3159 ,0.3578 ,6.9570 ,3.3825 ,87.6185 
6.0000 ,90.0000 ,1.2000 ,29.9000 ,1.0000 ,0.3792 ,6.0612 ,0.3578 ,6.3181 ,2.6836 ,100.2968 
6.0000 ,90.0000 ,0.4000 ,49.9000 ,0.4000 ,1.2384 ,8.0805 ,0.3578 ,13.2795 ,15.4540 ,36.6058 
6.0000 ,90.0000 ,0.4000 ,49.9000 ,0.6000 ,1.2240 ,7.7552 ,0.3578 ,10.2137 ,8.2233 ,52.9108 
6.0000 ,90.0000 ,0.4000 ,49.9000 ,0.8000 ,1.2096 ,7.4433 ,0.3578 ,8.6480 ,5.3685 ,68.6229 
6.0000 ,90.0000 ,0.4000 ,49.9000 ,1.0000 ,1.1952 ,7.1440 ,0.3578 ,7.7961 ,4.3683 ,76.0280 
6.0000 ,90.0000 ,0.6000 ,49.9000 ,0.4000 ,0.8160 ,7.7552 ,0.3578 ,11.3374 ,11.0260 ,43.8033 
6.0000 ,90.0000 ,0.6000 ,49.9000 ,0.6000 ,0.8064 ,7.4433 ,0.3578 ,9.2123 ,6.4079 ,61.2436 
6.0000 ,90.0000 ,0.6000 ,49.9000 ,0.8000 ,0.7968 ,7.1440 ,0.3578 ,8.0194 ,4.5228 ,75.5337 
6.0000 ,90.0000 ,0.6000 ,49.9000 ,1.0000 ,0.7872 ,6.8567 ,0.3578 ,7.2415 ,3.5480 ,86.9469 
6.0000 ,90.0000 ,0.8000 ,49.9000 ,0.4000 ,0.6048 ,7.4433 ,0.3578 ,10.3045 ,8.9684 ,48.9463 
6.0000 ,90.0000 ,0.8000 ,49.9000 ,0.6000 ,0.5976 ,7.1440 ,0.3578 ,8.5001 ,5.3829 ,67.2693 
6.0000 ,90.0000 ,0.8000 ,49.9000 ,0.8000 ,0.5904 ,6.8567 ,0.3578 ,7.4617 ,3.8880 ,81.7565 
6.0000 ,90.0000 ,0.8000 ,49.9000 ,1.0000 ,0.5832 ,6.5809 ,0.3578 ,6.7599 ,3.0769 ,93.5919 
6.0000 ,90.0000 ,1.0000 ,49.9000 ,0.4000 ,0.4781 ,7.1440 ,0.3578 ,9.4168 ,7.4952 ,53.5215 
6.0000 ,90.0000 ,1.0000 ,49.9000 ,0.6000 ,0.4723 ,6.8567 ,0.3578 ,7.8678 ,4.5931 ,72.9732 
6.0000 ,90.0000 ,1.0000 ,49.9000 ,0.8000 ,0.4666 ,6.5809 ,0.3578 ,6.9603 ,3.3856 ,87.5798 
6.0000 ,90.0000 ,1.0000 ,49.9000 ,1.0000 ,0.4608 ,6.3159 ,0.3578 ,6.3223 ,2.6214 ,102.7424 
6.0000 ,90.0000 ,1.2000 ,49.9000 ,0.4000 ,0.3936 ,6.8567 ,0.3578 ,8.7434 ,6.7810 ,54.9284 
6.0000 ,90.0000 ,1.2000 ,49.9000 ,0.6000 ,0.3888 ,6.5809 ,0.3578 ,7.3078 ,4.0746 ,76.4037 
6.0000 ,90.0000 ,1.2000 ,49.9000 ,0.8000 ,0.3840 ,6.3159 ,0.3578 ,6.4681 ,2.9337 ,93.9230 
6.0000 ,90.0000 ,1.2000 ,49.9000 ,1.0000 ,0.3792 ,6.0612 ,0.3578 ,5.9184 ,2.3780 ,106.0249 
6.0000 ,90.0000 ,0.4000 ,69.9000 ,0.4000 ,1.2384 ,8.0805 ,0.3578 ,12.6962 ,14.9426 ,36.1958 
6.0000 ,90.0000 ,0.4000 ,69.9000 ,0.6000 ,1.2240 ,7.7552 ,0.3578 ,10.4866 ,10.9319 ,40.8649 
6.0000 ,90.0000 ,0.4000 ,69.9000 ,0.8000 ,1.2096 ,7.4433 ,0.3578 ,8.4845 ,5.7326 ,63.0507 
6.0000 ,90.0000 ,0.4000 ,69.9000 ,1.0000 ,1.1952 ,7.1440 ,0.3578 ,7.4227 ,4.1714 ,75.8031 
6.0000 ,90.0000 ,0.6000 ,69.9000 ,0.4000 ,0.8160 ,7.7552 ,0.3578 ,10.9567 ,11.0178 ,42.3638 
6.0000 ,90.0000 ,0.6000 ,69.9000 ,0.6000 ,0.8064 ,7.4433 ,0.3578 ,9.0799 ,6.7874 ,56.9887 
6.0000 ,90.0000 ,0.6000 ,69.9000 ,0.8000 ,0.7968 ,7.1440 ,0.3578 ,7.7198 ,4.4596 ,73.7430 
6.0000 ,90.0000 ,0.6000 ,69.9000 ,1.0000 ,0.7872 ,6.8567 ,0.3578 ,6.9128 ,3.4731 ,84.7900 
6.0000 ,90.0000 ,0.8000 ,69.9000 ,0.4000 ,0.6048 ,7.4433 ,0.3578 ,9.6011 ,8.1652 ,50.0917 
6.0000 ,90.0000 ,0.8000 ,69.9000 ,0.6000 ,0.5976 ,7.1440 ,0.3578 ,8.0167 ,5.0384 ,67.7810 
6.0000 ,90.0000 ,0.8000 ,69.9000 ,0.8000 ,0.5904 ,6.8567 ,0.3578 ,7.0630 ,3.6521 ,82.3850 
6.0000 ,90.0000 ,0.8000 ,69.9000 ,1.0000 ,0.5832 ,6.5809 ,0.3578 ,6.3574 ,2.7522 ,98.4016 
6.0000 ,90.0000 ,1.0000 ,69.9000 ,0.4000 ,0.4781 ,7.1440 ,0.3578 ,0.7932 ,1.5461 ,21.8543 
6.0000 ,90.0000 ,1.0000 ,69.9000 ,0.6000 ,0.4723 ,6.8567 ,0.3578 ,7.3777 ,4.2305 ,74.2909 
6.0000 ,90.0000 ,1.0000 ,69.9000 ,0.8000 ,0.4666 ,6.5809 ,0.3578 ,6.5469 ,3.1012 ,89.9339 
6.0000 ,90.0000 ,1.0000 ,69.9000 ,1.0000 ,0.4608 ,6.3159 ,0.3578 ,5.9497 ,2.4332 ,104.1645 
6.0000 ,90.0000 ,1.2000 ,69.9000 ,0.4000 ,0.3936 ,6.8567 ,0.3578 ,8.0900 ,5.8964 ,58.4477 
6.0000 ,90.0000 ,1.2000 ,69.9000 ,0.6000 ,0.3888 ,6.5809 ,0.3578 ,6.8132 ,3.6615 ,79.2678 
6.0000 ,90.0000 ,1.2000 ,69.9000 ,0.8000 ,0.3840 ,6.3159 ,0.3578 ,6.0998 ,2.7365 ,94.9559 
6.0000 ,90.0000 ,1.2000 ,69.9000 ,1.0000 ,0.3792 ,6.0612 ,0.3578 ,5.5673 ,2.1183 ,111.9614 
6.0000 ,90.0000 ,0.4000 ,89.9000 ,0.4000 ,1.2384 ,8.0805 ,0.3578 ,10.5089 ,10.1978 ,43.8994 
6.0000 ,90.0000 ,0.4000 ,89.9000 ,0.6000 ,1.2240 ,7.7552 ,0.3578 ,9.3933 ,9.7999 ,40.8324 
6.0000 ,90.0000 ,0.4000 ,89.9000 ,0.8000 ,1.2096 ,7.4433 ,0.3578 ,9.4330 ,11.1410 ,36.0690 
6.0000 ,90.0000 ,0.4000 ,89.9000 ,1.0000 ,1.1952 ,7.1440 ,0.3578 ,7.2437 ,7.0962 ,43.4858 
6.0000 ,90.0000 ,0.6000 ,89.9000 ,0.4000 ,0.8160 ,7.7552 ,0.3578 ,8.5353 ,6.3426 ,57.3271 
6.0000 ,90.0000 ,0.6000 ,89.9000 ,0.6000 ,0.8064 ,7.4433 ,0.3578 ,7.6940 ,4.7366 ,69.1983 
6.0000 ,90.0000 ,0.6000 ,89.9000 ,0.8000 ,0.7968 ,7.1440 ,0.3578 ,7.8031 ,5.4202 ,61.3281 
6.0000 ,90.0000 ,0.6000 ,89.9000 ,1.0000 ,0.7872 ,6.8567 ,0.3578 ,6.5644 ,3.5260 ,79.3080 
6.0000 ,90.0000 ,0.8000 ,89.9000 ,0.4000 ,0.6048 ,7.4433 ,0.3578 ,9.0364 ,7.8980 ,48.7401 
6.0000 ,90.0000 ,0.8000 ,89.9000 ,0.6000 ,0.5976 ,7.1440 ,0.3578 ,7.7750 ,5.4730 ,60.5177 
6.0000 ,90.0000 ,0.8000 ,89.9000 ,0.8000 ,0.5904 ,6.8567 ,0.3578 ,6.9847 ,3.9994 ,74.3978 
6.0000 ,90.0000 ,0.8000 ,89.9000 ,1.0000 ,0.5832 ,6.5809 ,0.3578 ,6.0584 ,2.7907 ,92.4824 
6.0000 ,90.0000 ,1.0000 ,89.9000 ,0.4000 ,0.4781 ,7.1440 ,0.3578 ,8.1640 ,6.4428 ,53.9812 
6.0000 ,90.0000 ,1.0000 ,89.9000 ,0.6000 ,0.4723 ,6.8567 ,0.3578 ,6.9175 ,3.9062 ,75.4396 
6.0000 ,90.0000 ,1.0000 ,89.9000 ,0.8000 ,0.4666 ,6.5809 ,0.3578 ,6.2013 ,2.9108 ,90.7553 
6.0000 ,90.0000 ,1.0000 ,89.9000 ,1.0000 ,0.4608 ,6.3159 ,0.3578 ,5.6085 ,2.3024 ,103.7702 
6.0000 ,90.0000 ,1.2000 ,89.9000 ,0.4000 ,0.3936 ,6.8567 ,0.3578 ,7.4906 ,5.2586 ,60.6816 
6.0000 ,90.0000 ,1.2000 ,89.9000 ,0.6000 ,0.3888 ,6.5809 ,0.3578 ,6.4213 ,3.3184 ,82.4345 
6.0000 ,90.0000 ,1.2000 ,89.9000 ,0.8000 ,0.3840 ,6.3159 ,0.3578 ,5.7632 ,2.5808 ,95.1323 
6.0000 ,90.0000 ,1.2000 ,89.9000 ,1.0000 ,0.3792 ,6.0612 ,0.3578 ,5.2326 ,2.0093 ,110.9398 
