"a [mm]","d [mm]","my_theta [deg]","p [mm]","Freq [MHz]","im(Z(1,1))/(2*pi*Freq)*1e6 []","re(Z(1,1)) []","im(Z(1,1))/re(Z(1,1)) []"
85,1.2,89.9,0.8,6.78,3.55694385102584,1.2129996320037,124.918253220563
85,1.2,89.9,1,6.78,3.36738116243772,1.07074709164772,133.972276420751
85,1.2,89.9,1.2,6.78,3.19331052382573,0.937977769580317,145.030107509487
85,1.2,89.9,1.4,6.78,3.04081786258509,0.884712171758456,146.419179120181
85,1.2,89.9,1.6,6.78,2.90975104865403,0.816626944076693,151.789486063679
85,1.4,89.9,0.4,6.78,3.91405922053087,1.72133128381672,96.8662512578576
85,1.4,89.9,0.6,6.78,3.60562212867473,1.34184846195457,114.468581210064
85,1.4,89.9,0.8,6.78,3.39450996382557,1.05068432473517,137.630407892856
85,1.4,89.9,1,6.78,3.18109458899552,0.96711919242537,140.121940548317
85,1.4,89.9,1.2,6.78,3.03120248828327,0.868570768587879,148.668617119096
85,1.4,89.9,1.4,6.78,2.88896658118435,0.78075304801471,157.629824463792
85,1.4,89.9,1.6,6.78,2.76438051646415,0.710154513638151,165.826728888076
85,1.6,89.9,0.4,6.78,3.66630127800923,1.50223596905699,103.967968014401
85,1.6,89.9,0.6,6.78,3.38000440845739,1.15508741687518,124.65565243819
85,1.6,89.9,0.8,6.78,3.17255353814566,0.973158248989198,138.878511680125
85,1.6,89.9,1,6.78,3.01741351342946,0.863098751714714,148.930588187927
85,1.6,89.9,1.2,6.78,2.87055641226831,0.784259709299484,155.924996947924
85,1.6,89.9,1.4,6.78,2.74316354414303,0.688620785661376,169.699723695315
85,1.6,89.9,1.6,6.78,2.62588959979557,0.672470992422181,166.34604126147
90,0.4,9.9,0.4,6.78,8.01002719893359,6.31287308131323,54.0525883071827
90,0.4,9.9,0.6,6.78,6.99191017266035,4.4591806075449,66.795982104732
90,0.4,9.9,0.8,6.78,6.36826386513983,3.59501707730817,75.4622333594099
90,0.4,9.9,1,6.78,5.89646244750551,3.09464003367351,81.169142840873
90,0.4,9.9,1.2,6.78,5.52022688310616,2.72142070352544,86.4113530654205
90,0.4,9.9,1.4,6.78,5.20260724119451,2.48468596476293,89.1988173952294
90,0.4,9.9,1.6,6.78,4.93270069080321,2.29819930333251,91.4337722060675
90,0.6,9.9,0.4,6.78,7.47571646783084,5.23511346326093,60.8325868622428
90,0.6,9.9,0.6,6.78,6.57452504807078,3.77939490348498,74.1057101514798
90,0.6,9.9,0.8,6.78,5.99271418805464,3.0016663733597,85.0492929525036
90,0.6,9.9,1,6.78,5.55941712322735,2.57347892518399,92.0276233940207
90,0.6,9.9,1.2,6.78,5.20923105912625,2.19214560707181,101.231060363611
90,0.6,9.9,1.4,6.78,4.9150670839557,1.9834132456532,105.566422154337
90,0.6,9.9,1.6,6.78,4.66450888106744,1.82059973278331,109.144287941127
90,0.8,9.9,0.4,6.78,6.98525409071412,4.47022617297922,66.5675040773577
90,0.8,9.9,0.6,6.78,6.18456051457466,3.32678798366511,79.194182750136
90,0.8,9.9,0.8,6.78,5.64177666540967,2.60417627438918,92.2900910748447
90,0.8,9.9,1,6.78,5.25068854495824,2.20632113075794,101.381122586152
90,0.8,9.9,1.2,6.78,4.92116929652774,1.9039095669997,110.111214242698
90,0.8,9.9,1.4,6.78,4.64979514294114,1.65861982050772,119.425352223785
90,0.8,9.9,1.6,6.78,4.41580030674104,1.5654194648885,120.167840833124
90,1,9.9,0.4,6.78,6.54782140200898,4.05586939163791,68.773705734976
90,1,9.9,0.6,6.78,5.79749789679051,2.82368224011829,87.4650078974576
90,1,9.9,0.8,6.78,5.31217792231822,2.29235919772801,98.7187175985264
90,1,9.9,1,6.78,4.950770694482,1.87373476909507,112.557453250577
90,1,9.9,1.2,6.78,4.66093861292884,1.68773429247963,117.646461848525
90,1,9.9,1.4,6.78,4.40792337104954,1.50858564198232,124.472561872647
90,1,9.9,1.6,6.78,4.18636242850685,1.35150996707089,131.955389642802
90,1.2,9.9,0.4,6.78,6.12396530252502,3.54685725323009,73.5526921749183
90,1.2,9.9,0.6,6.78,5.43683318392577,2.48085904394741,93.3584173327055
90,1.2,9.9,0.8,6.78,5.00777130891918,2.01379757184434,105.934699012401
90,1.2,9.9,1,6.78,4.67362438270429,1.69217178647548,117.657310793416
90,1.2,9.9,1.2,6.78,4.40438256241019,1.48859120043024,126.043121289695
90,1.2,9.9,1.4,6.78,4.17411834682932,1.36480779175815,130.287522938839
90,1.2,9.9,1.6,6.78,3.96842011444302,1.2245793317263,138.051229626667
90,1.4,9.9,0.4,6.78,5.71404925582106,3.0958601540322,78.6270908624147
90,1.4,9.9,0.6,6.78,5.12808187149556,2.3165174216277,94.3037454137889
90,1.4,9.9,0.8,6.78,4.72517573567015,1.84082814805544,109.348865324392
90,1.4,9.9,1,6.78,4.4173505983225,1.51964024240538,123.831361040884
90,1.4,9.9,1.2,6.78,4.17110222904473,1.3347203028018,133.128221318043
90,1.4,9.9,1.4,6.78,3.95895502300564,1.20399896222099,140.076092215325
90,1.4,9.9,1.6,6.78,3.76788308820208,1.06983850064699,150.033678756832
90,1.6,9.9,0.4,6.78,5.34138383096672,2.77242083258759,82.0737346953573
90,1.6,9.9,0.6,6.78,4.82669388243945,2.06080815068769,99.7750042203579
90,1.6,9.9,0.8,6.78,4.46952625465757,1.67901181729312,113.401109104555
90,1.6,9.9,1,6.78,4.19143651817469,1.43421410850726,124.496879129369
90,1.6,9.9,1.2,6.78,3.94615098788681,1.20785780643075,139.176993280554
90,1.6,9.9,1.4,6.78,3.75438074290637,1.07065258551169,149.382356360321
90,1.6,9.9,1.6,6.78,3.57929977873626,0.982684512749804,155.164913711737
90,0.4,29.9,0.4,6.78,7.39422426859343,5.31938318689581,59.2162504612881
90,0.4,29.9,0.6,6.78,6.49835292502718,3.7809275951097,73.2174325309947
90,0.4,29.9,0.8,6.78,5.95814583824108,3.11242574318765,81.5495732587613
90,0.4,29.9,1,6.78,5.54185819259927,2.67432680752341,88.2775950545357
90,0.4,29.9,1.2,6.78,5.2101600290147,2.40370763062212,92.3376851500664
90,0.4,29.9,1.4,6.78,4.91920354631393,2.17698634114239,96.2606192414883
90,0.4,29.9,1.6,6.78,4.66888855021865,2.02320745930183,98.3065945293981
90,0.6,29.9,0.4,6.78,6.91066288605505,4.33801322458993,67.8638350568141
90,0.6,29.9,0.6,6.78,6.12211945451678,3.19756998105536,81.5626454344737
90,0.6,29.9,0.8,6.78,5.60800172204914,2.536014998291,94.2032492845415
90,0.6,29.9,1,6.78,5.23042773006392,2.21563566024605,100.56536206672
90,0.6,29.9,1.2,6.78,4.91876680595904,1.95624876494377,107.112884565636
90,0.6,29.9,1.4,6.78,4.65194805356235,1.80996296898637,109.49006894055
90,0.6,29.9,1.6,6.78,4.42028927032045,1.60609467322531,117.243590969574
90,0.8,29.9,0.4,6.78,6.45693476691985,3.77062666114902,72.9495180597249
90,0.8,29.9,0.6,6.78,5.74264199334771,2.77324206456561,88.2131896344012
90,0.8,29.9,0.8,6.78,5.29101192342843,2.23909654050639,100.664301302426
90,0.8,29.9,1,6.78,4.94026342973448,1.87185868220888,112.43113929296
90,0.8,29.9,1.2,6.78,4.65324549545896,1.67546542052296,118.312344048491
90,0.8,29.9,1.4,6.78,4.40346566452056,1.51404856593036,123.898021239861
90,0.8,29.9,1.6,6.78,4.18852721291364,1.37591121189946,129.682237179055
90,1,29.9,0.4,6.78,6.0423114482491,3.32551817775902,77.4022068379971
90,1,29.9,0.6,6.78,5.40893316980348,2.40507733637523,95.8058728435931
90,1,29.9,0.8,6.78,4.98990961324412,2.01540511675749,105.472656443427
90,1,29.9,1,6.78,4.66863663402558,1.67293463391479,118.883248448341
90,1,29.9,1.2,6.78,4.40160903016849,1.4499962830674,129.316558223497
90,1,29.9,1.4,6.78,4.1743858523456,1.35458523782243,131.279167411932
90,1,29.9,1.6,6.78,3.97087854158401,1.20206889071247,140.723558204114
90,1.2,29.9,0.4,6.78,5.66202699163351,2.92659044288143,82.4175210265261
90,1.2,29.9,0.6,6.78,5.07903730288555,2.13640384273512,101.2762504927
90,1.2,29.9,0.8,6.78,4.70363090869039,1.74815394762919,114.620717453063
90,1.2,29.9,1,6.78,4.41551832105265,1.5144585829507,124.203505214387
90,1.2,29.9,1.2,6.78,4.16542962260474,1.34357320094904,132.071171656236
90,1.2,29.9,1.4,6.78,3.95892082860815,1.17651798318154,143.346736207084
90,1.2,29.9,1.6,6.78,3.7723506828144,1.07877086424673,148.967802865438
90,1.4,29.9,0.4,6.78,5.34907450733802,2.750938033028,82.8337650384847
90,1.4,29.9,0.6,6.78,4.79208004692734,1.96047750979478,104.129015326463
90,1.4,29.9,0.8,6.78,4.44937405139197,1.5833665918265,119.709055043172
90,1.4,29.9,1,6.78,4.18044042403205,1.35974120373324,130.971060119983
90,1.4,29.9,1.2,6.78,3.95187154093154,1.17940387092217,142.741360698484
90,1.4,29.9,1.4,6.78,3.75873580080286,1.06511196515221,150.333614452224
90,1.4,29.9,1.6,6.78,3.58499083980608,0.965092062027051,158.244589108838
90,1.6,29.9,0.4,6.78,5.01900885958203,2.44323476572232,87.5109352005355
90,1.6,29.9,0.6,6.78,4.52316337645288,1.75803095144828,109.603726439751
90,1.6,29.9,0.8,6.78,4.20656091012677,1.43407911197191,124.957875795644
90,1.6,29.9,1,6.78,3.95972908928998,1.22741061200115,137.431144256702
90,1.6,29.9,1.2,6.78,3.75197772519069,1.07942140156193,148.07399342808
90,1.6,29.9,1.4,6.78,3.56557132796101,0.961413022583579,157.989669481633
90,1.6,29.9,1.6,6.78,3.40678500608054,0.882086896130896,164.529174588322
90,0.4,49.9,0.4,6.78,7.07450056857942,4.97005818329748,60.6378612716323
90,0.4,49.9,0.6,6.78,6.20530234058582,3.54354090064853,74.5993526458228
90,0.4,49.9,0.8,6.78,5.61497579214809,2.81037508948259,85.1124639303463
90,0.4,49.9,1,6.78,5.23130881610221,2.43820186954914,91.4008554524784
90,0.4,49.9,1.2,6.78,4.92022902772996,2.19845694581116,95.3403882585042
90,0.4,49.9,1.4,6.78,4.65468102113795,2.00112830190277,99.0887962927973
90,0.4,49.9,1.6,6.78,4.42345856332566,1.85332886928933,101.676136339934
90,0.6,49.9,0.4,6.78,6.50331248030215,3.97163654980161,69.7548944024428
90,0.6,49.9,0.6,6.78,5.75352379222881,2.83755780974218,86.3771275055949
90,0.6,49.9,0.8,6.78,5.28344383157823,2.30268613996105,97.7444056345083
90,0.6,49.9,1,6.78,4.94229484593823,2.01114592248999,104.68745216579
90,0.6,49.9,1.2,6.78,4.64429511590856,1.76024663928559,112.397291789797
90,0.6,49.9,1.4,6.78,4.40266277338722,1.60169813019511,117.096608084071
90,0.6,49.9,1.6,6.78,4.19083401582615,1.47978785251947,120.645343594783
90,0.8,49.9,0.4,6.78,6.03953797427785,3.43108674053249,74.9862406035677
90,0.8,49.9,0.6,6.78,5.38569607076937,2.47234115469179,92.7989378397812
90,0.8,49.9,0.8,6.78,4.98251183221211,1.98334991062656,107.018426194816
90,0.8,49.9,1,6.78,4.65518572497167,1.71436481044932,115.676018217214
90,0.8,49.9,1.2,6.78,4.39604615747448,1.52057423077851,123.158440157582
90,0.8,49.9,1.4,6.78,4.17297592751349,1.36307940654176,130.417023809412
90,0.8,49.9,1.6,6.78,3.97108753916241,1.28209131322577,131.947165586813
90,1,49.9,0.4,6.78,5.60728570550685,2.94614258831897,81.0790189579819
90,1,49.9,0.6,6.78,5.09353930936453,2.18522134648182,99.2964655517841
90,1,49.9,0.8,6.78,4.69834034781406,1.76015062829384,113.711450942966
90,1,49.9,1,6.78,4.4007453251964,1.49264881458011,125.59667960959
90,1,49.9,1.2,6.78,4.16338811782691,1.33526132183444,132.828170680061
90,1,49.9,1.4,6.78,3.95639924065379,1.22199618661969,137.923992878002
90,1,49.9,1.6,6.78,3.77071906870295,1.12875080708439,142.31008091304
90,1.2,49.9,0.4,6.78,5.31248539583565,2.67590932487385,84.5738144196256
90,1.2,49.9,0.6,6.78,4.80151089319227,1.93939718544653,105.468002230953
90,1.2,49.9,0.8,6.78,4.43890938863789,1.5871692944618,119.14136983297
90,1.2,49.9,1,6.78,4.17707452487249,1.3819815390443,128.759577912161
90,1.2,49.9,1.2,6.78,3.94903781455994,1.17705226441083,142.923981969074
90,1.2,49.9,1.4,6.78,3.75503083408923,1.07155664707726,149.282168502577
90,1.2,49.9,1.6,6.78,3.58411105888429,0.983182871465971,155.294729571446
90,1.4,49.9,0.4,6.78,5.00687360201579,2.39816273473946,88.9400849428048
90,1.4,49.9,0.6,6.78,4.52123269179104,1.75821498932338,109.545475089859
90,1.4,49.9,0.8,6.78,4.20601715457692,1.45076273102053,123.50490658415
90,1.4,49.9,1,6.78,3.94945167119839,1.20545908869893,139.57058226522
90,1.4,49.9,1.2,6.78,3.74557569392946,1.07323391649706,148.67356366563
90,1.4,49.9,1.4,6.78,3.5607711143735,0.976827238198769,155.287271546156
90,1.4,49.9,1.6,6.78,3.40829286204317,0.861494839873883,168.536428628406
90,1.6,49.9,0.4,6.78,4.65939630886414,2.07998015193175,95.4289230686786
90,1.6,49.9,0.6,6.78,4.26067595307509,1.58888835521176,114.233816110113
90,1.6,49.9,0.8,6.78,3.97203441678409,1.29463422394007,130.699968112928
90,1.6,49.9,1,6.78,3.74395484890647,1.08799585554873,146.59289574213
90,1.6,49.9,1.2,6.78,3.55452273541045,0.942707234992779,160.625324650012
90,1.6,49.9,1.4,6.78,3.39021023813372,0.867491329459325,166.483443668568
90,1.6,49.9,1.6,6.78,3.24271689609535,0.798083708622272,173.089271903795
90,0.4,69.9,0.4,6.78,6.69116937765673,4.64348422970825,61.3857562948951
90,0.4,69.9,0.6,6.78,6.04585630210078,3.730326273546,69.043144677759
90,0.4,69.9,0.8,6.78,5.41779822991867,2.8977938169743,79.6461720791431
90,0.4,69.9,1,6.78,4.98526059094186,2.33377924870215,90.9992165107011
90,0.4,69.9,1.2,6.78,4.66471915515045,2.06529336544198,96.2173328306265
90,0.4,69.9,1.4,6.78,4.42062586427293,1.87564977149259,100.401817380512
90,0.4,69.9,1.6,6.78,4.20075028892796,1.77466747078593,100.836889196832
90,0.6,69.9,0.4,6.78,6.27783777112499,4.06802669992289,65.7409319230944
90,0.6,69.9,0.6,6.78,5.55703791639322,2.99067659066601,79.1559327663827
90,0.6,69.9,0.8,6.78,5.06195245759574,2.27737273453773,94.6876868738116
90,0.6,69.9,1,6.78,4.6968522038467,1.92833509956212,103.760952616211
90,0.6,69.9,1.2,6.78,4.42166234238069,1.68740669435917,111.628572068913
90,0.6,69.9,1.4,6.78,4.18167589446985,1.5403718471612,115.646996734097
90,0.6,69.9,1.6,6.78,3.98010527421612,1.42112298188836,119.308794837014
90,0.8,69.9,0.4,6.78,5.6514878525983,3.05958974923229,78.6881189341947
90,0.8,69.9,0.6,6.78,5.09269955733786,2.34370438550921,92.566700844194
90,0.8,69.9,0.8,6.78,4.70344711354765,1.89894031191528,105.515075311216
90,0.8,69.9,1,6.78,4.40602142388802,1.59374040282517,117.771060071581
90,0.8,69.9,1.2,6.78,4.16832816681051,1.42012676705734,125.038671861588
90,0.8,69.9,1.4,6.78,3.95932743919578,1.28891408239913,130.860029299723
90,0.8,69.9,1.6,6.78,3.7754199182715,1.19290188149619,134.824898305744
90,1,69.9,0.4,6.78,5.31387914264842,2.7358143871017,82.7436368936654
90,1,69.9,0.6,6.78,4.79622864192407,1.99237942636309,102.550407865547
90,1,69.9,0.8,6.78,4.44741207674929,1.67167191243626,113.335479870378
90,1,69.9,1,6.78,4.16670650996801,1.39870571322607,126.904237663343
90,1,69.9,1.2,6.78,3.94850726401917,1.25970588476577,133.528307836292
90,1,69.9,1.4,6.78,3.75626357903438,1.13089212623,141.496090712637
90,1,69.9,1.6,6.78,3.58443696785845,1.03484339546837,147.555661594183
90,1.2,69.9,0.4,6.78,4.99834198152784,2.44414128464236,87.1182658999306
90,1.2,69.9,0.6,6.78,4.54469533297275,1.85010051472168,104.645127767091
90,1.2,69.9,0.8,6.78,4.19916939068812,1.50375555619788,118.958563522025
90,1.2,69.9,1,6.78,3.95508962960227,1.26110701154129,133.602305254256
90,1.2,69.9,1.2,6.78,3.74443345304458,1.13278271094187,140.8150477705
90,1.2,69.9,1.4,6.78,3.56454189037146,1.0102273607432,150.312174799952
90,1.2,69.9,1.6,6.78,3.40404032712118,0.934025183250481,155.255027618418
90,1.4,69.9,0.4,6.78,4.68549760031771,2.18551015588904,91.3297887391347
90,1.4,69.9,0.6,6.78,4.26779275825687,1.65102066261674,110.118522548112
90,1.4,69.9,0.8,6.78,3.97193165769632,1.29890408068227,130.266951013988
90,1.4,69.9,1,6.78,3.74500860672397,1.13085998742931,141.076132211735
90,1.4,69.9,1.2,6.78,3.5565534285789,1.0441639092069,145.100938517728
90,1.4,69.9,1.4,6.78,3.38679798914755,0.896041120734792,161.016697501819
90,1.4,69.9,1.6,6.78,3.24007895930092,0.847494474894267,162.865193856313
90,1.6,69.9,0.4,6.78,4.40824156676424,1.96044012785785,95.7902626709252
90,1.6,69.9,0.6,6.78,4.04875137622537,1.47730634465699,116.750865252399
90,1.6,69.9,0.8,6.78,3.7746559911383,1.24027005336411,129.64945104672
90,1.6,69.9,1,6.78,3.55063828730681,1.03327881817219,146.385637192323
90,1.6,69.9,1.2,6.78,3.37526921846308,0.906268948535088,158.657600185364
90,1.6,69.9,1.4,6.78,3.22307756413854,0.820635435181533,167.31314136224
90,1.6,69.9,1.6,6.78,3.08362076984542,0.761727169668175,172.453128720863
90,0.4,89.9,0.4,6.78,6.1106298422567,4.0094811688196,64.924312701699
90,0.4,89.9,0.6,6.78,5.5288862213409,5.79378585382951,40.6522676142198
90,0.4,89.9,0.8,6.78,5.39132721085939,4.10352645058674,55.9690603791776
90,0.4,89.9,1,6.78,4.80510111801505,2.43579955379555,84.0370012905516
90,0.4,89.9,1.2,6.78,4.43913957025489,2.08995546444398,90.483904012457
90,0.4,89.9,1.4,6.78,4.15573211508925,3.44774159980599,51.3478658261805
90,0.4,89.9,1.6,6.78,3.97648762831693,1.70599163471172,99.2961249840413
90,0.6,89.9,0.4,6.78,5.37915970521749,3.03707656145454,75.4515664479537
90,0.6,89.9,0.6,6.78,4.98298913320323,2.43524170277198,87.1680699323403
90,0.6,89.9,0.8,6.78,4.89363092882151,2.48752127921803,83.8057795153772
90,0.6,89.9,1,6.78,4.4707470688926,1.95970616665909,97.1848801636306
90,0.6,89.9,1.2,6.78,4.19562488609758,1.7619145071382,101.442836327591
90,0.6,89.9,1.4,6.78,3.96694490737759,1.53353508879318,110.197568963066
90,0.6,89.9,1.6,6.78,3.78367278661438,1.42527452256132,113.090106131518
90,0.8,89.9,0.4,6.78,5.34579562392872,2.97294460789219,76.6011158221202
90,0.8,89.9,0.6,6.78,4.83614686389473,2.57750765673692,79.9298649490069
90,0.8,89.9,0.8,6.78,4.61651746904321,2.03412299693329,96.6822693506268
90,0.8,89.9,1,6.78,4.18735731459358,1.69786400483583,105.062246414673
90,0.8,89.9,1.2,6.78,3.94228008956779,1.46033116764929,115.002077114759
90,0.8,89.9,1.4,6.78,3.75450978762169,1.34183966137061,119.196136450491
90,0.8,89.9,1.6,6.78,3.57954012947135,1.14306561978199,133.403011977748
90,1,89.9,0.4,6.78,5.01889867219462,2.64911016684567,80.7082574203007
90,1,89.9,0.6,6.78,4.45692004904116,1.88461072639219,100.74482507616
90,1,89.9,0.8,6.78,4.21843689630669,1.69147644118677,106.241737778585
90,1,89.9,1,6.78,3.94709068926935,1.37044136240009,122.694814749677
90,1,89.9,1.2,6.78,3.73018807595171,1.20036472786534,132.381429455062
90,1,89.9,1.4,6.78,3.54939023404696,1.0731803744806,140.893380764898
90,1,89.9,1.6,6.78,3.39167550351749,1.08865257698465,132.719443498914
90,1.2,89.9,0.4,6.78,1.28849112222361,2.8321603739836,19.3808647455343
90,1.2,89.9,0.6,6.78,4.25823537218425,1.70756176836686,106.233821119767
90,1.2,89.9,0.8,6.78,3.97726628708144,1.44570014313348,117.196868415176
90,1.2,89.9,1,6.78,3.74210619265778,1.21939285781117,130.732035413892
90,1.2,89.9,1.2,6.78,3.54399571571252,1.08905597755873,138.628507423473
90,1.2,89.9,1.4,6.78,3.37332144326832,0.989432800175466,145.238242814828
90,1.2,89.9,1.6,6.78,3.22927413571472,0.902241397729264,152.472572026008
90,1.4,89.9,0.4,6.78,4.42358894882966,2.05850272784924,91.5446312842573
90,1.4,89.9,0.6,6.78,4.00643429120012,1.55927089708838,109.457623195084
90,1.4,89.9,0.8,6.78,3.7657534363206,1.34651350063663,119.138116839873
90,1.4,89.9,1,6.78,3.54339907074901,1.15494458328601,130.697861854823
90,1.4,89.9,1.2,6.78,3.368292368523,0.959564612436292,149.535779931033
90,1.4,89.9,1.4,6.78,3.21395620523408,0.88435097920832,154.819213113354
90,1.4,89.9,1.6,6.78,3.07527629972656,0.801079759341694,163.537722325856
90,1.6,89.9,0.4,6.78,4.17116983033726,1.78571382963671,99.5074444375285
90,1.6,89.9,0.6,6.78,3.80692466972192,1.38050040936049,117.475500955778
90,1.6,89.9,0.8,6.78,3.56968527920227,1.13285523470595,134.234785983741
90,1.6,89.9,1,6.78,3.36314116820106,0.988610685017599,144.920345057012
90,1.6,89.9,1.2,6.78,3.20026040647543,0.837531494748306,162.777259833613
90,1.6,89.9,1.4,6.78,3.05990704361249,0.814942141595143,159.952495196867
90,1.6,89.9,1.6,6.78,2.92832429381773,0.739937806269519,168.590661629883
95,0.4,9.9,0.4,6.78,9.04112589847322,7.60451529600908,50.6477948400502
95,0.4,9.9,0.6,6.78,7.86336062410283,5.39843901704272,62.0511101607242
95,0.4,9.9,0.8,6.78,7.08874138345091,4.24468359424023,71.1431960918157
95,0.4,9.9,1,6.78,6.55203421962542,3.6155007393568,77.1999936321069
95,0.4,9.9,1.2,6.78,6.11424706984239,3.17009702839364,82.1637005823974
95,0.4,9.9,1.4,6.78,5.75089496935173,2.82794130375124,86.6312552408949
95,0.4,9.9,1.6,6.78,5.44154496418065,2.59220151548483,89.4258391585413
95,0.6,9.9,0.4,6.78,8.50912686800971,6.55059106144355,55.336804022243
95,0.6,9.9,0.6,6.78,7.36076251331231,4.55853719105045,68.78707868315
95,0.6,9.9,0.8,6.78,6.6994143866411,3.61079860033866,79.0393096447423
95,0.6,9.9,1,6.78,6.18576923448263,3.03999702867752,86.6822383466849
95,0.6,9.9,1.2,6.78,5.7823973339674,2.59673437006596,94.8614954035359
95,0.6,9.9,1.4,6.78,5.44821825172405,2.31729530171387,100.157316007082
95,0.6,9.9,1.6,6.78,5.15877286379853,2.06979362088944,106.176627040929
95,0.8,9.9,0.4,6.78,8.02934373079496,5.8509745823035,58.4603486266517
95,0.8,9.9,0.6,6.78,6.95798121483136,4.01786538104587,73.7729979657501
95,0.8,9.9,0.8,6.78,6.32452845575995,3.15955501697482,85.2730488597352
95,0.8,9.9,1,6.78,5.85198449129637,2.63215642877885,94.7111332119296
95,0.8,9.9,1.2,6.78,5.47809439112477,2.25445775296248,103.513494958699
95,0.8,9.9,1.4,6.78,5.16370476006137,1.99218941332532,110.418117187288
95,0.8,9.9,1.6,6.78,4.89412405359207,1.81806579928925,114.676634399538
95,1,9.9,0.4,6.78,7.52167322308423,5.22773942729025,61.2928889344356
95,1,9.9,0.6,6.78,6.56146651208656,3.57846700544306,78.1112273090078
95,1,9.9,0.8,6.78,5.95957277145495,2.7158304932531,93.4807158020317
95,1,9.9,1,6.78,5.52199158907301,2.27990838094871,103.178190705102
95,1,9.9,1.2,6.78,5.18052563573248,1.94559807575646,113.430608352533
95,1,9.9,1.4,6.78,4.89216325906367,1.73923943462638,119.826018770297
95,1,9.9,1.6,6.78,4.64413324704138,1.57544854055964,125.576973434091
95,1.2,9.9,0.4,6.78,7.02916555840903,4.52311049332015,66.2027663935452
95,1.2,9.9,0.6,6.78,6.17559202295373,3.19756896448654,82.275066076946
95,1.2,9.9,0.8,6.78,5.6189174041687,2.42175220744481,98.8399475207689
95,1.2,9.9,1,6.78,5.23000854892008,2.04468581735623,108.964586820212
95,1.2,9.9,1.2,6.78,4.90643958454625,1.69962712917974,122.976566427466
95,1.2,9.9,1.4,6.78,4.64380450921148,1.55234624630685,127.436811062554
95,1.2,9.9,1.6,6.78,4.41096410496813,1.38643824369183,135.532221338183
95,1.4,9.9,0.4,6.78,6.57649724999564,4.0029504968615,69.9880648736878
95,1.4,9.9,0.6,6.78,5.80581481068016,2.8301836376652,87.3892727814326
95,1.4,9.9,0.8,6.78,5.30091228500565,2.16403104775152,104.351018623676
95,1.4,9.9,1,6.78,4.94556705510724,1.83766898063115,114.645858899735
95,1.4,9.9,1.2,6.78,4.65746010932406,1.58021499551675,125.557461720447
95,1.4,9.9,1.4,6.78,4.40398666361759,1.36455199297476,137.48821364474
95,1.4,9.9,1.6,6.78,4.19427844086905,1.24960541733997,142.986133006138
95,1.6,9.9,0.4,6.78,6.14867919918393,3.60698008591937,72.618563286777
95,1.6,9.9,0.6,6.78,5.46985539621397,2.53815394364395,91.805235327039
95,1.6,9.9,0.8,6.78,5.00447362591075,1.93669687921664,110.079466048004
95,1.6,9.9,1,6.78,4.67650370331403,1.60457946531935,124.15654391109
95,1.6,9.9,1.2,6.78,4.41112480023976,1.39133635572905,135.060008861256
95,1.6,9.9,1.4,6.78,4.18558252706279,1.25489417275662,142.088316595327
95,1.6,9.9,1.6,6.78,3.98908856311557,1.14917208968342,147.87616222538
95,0.4,29.9,0.4,6.78,8.33448443353431,6.31464499210867,56.2262814716812
95,0.4,29.9,0.6,6.78,7.24128954494052,4.38471628634117,70.3532197468122
95,0.4,29.9,0.8,6.78,6.60673474191496,3.57551722591442,78.7150105352686
95,0.4,29.9,1,6.78,6.127853528733,3.09696583807904,84.2910615764246
95,0.4,29.9,1.2,6.78,5.74937607171831,2.6916987655707,90.9921284620137
95,0.4,29.9,1.4,6.78,5.42153089040507,2.50806665337174,92.0857490008656
95,0.4,29.9,1.6,6.78,5.13846582899172,2.26789590971331,96.5205787399791
95,0.6,29.9,0.4,6.78,7.83083365683508,5.48705068754589,60.7965015179632
95,0.6,29.9,0.6,6.78,6.83825174201631,3.84039716622463,75.854003340001
95,0.6,29.9,0.8,6.78,6.2441407055725,2.99448579855893,88.8300661163026
95,0.6,29.9,1,6.78,5.80228131766298,2.6027162478718,94.9689246170549
95,0.6,29.9,1.2,6.78,5.43650544787686,2.23289168952827,103.719814758632
95,0.6,29.9,1.4,6.78,5.13450171233389,2.01060564573854,108.78799372511
95,0.6,29.9,1.6,6.78,4.87462171331641,1.83500003435144,113.165593169918
95,0.8,29.9,0.4,6.78,7.36666327215101,4.89784483728407,64.0730442004069
95,0.8,29.9,0.6,6.78,6.42773653039067,3.33585513552063,82.084365723127
95,0.8,29.9,0.8,6.78,5.88882277485859,2.64532880086341,94.8327590979714
95,0.8,29.9,1,6.78,5.47220730328084,2.17307642335753,107.274649349353
95,0.8,29.9,1.2,6.78,5.14968691158683,1.91323873130783,114.66245179741
95,0.8,29.9,1.4,6.78,4.87052467392749,1.73435520171754,119.631972323536
95,0.8,29.9,1.6,6.78,4.62530490993712,1.56612561726284,125.812367960924
95,1,29.9,0.4,6.78,6.91163636324346,4.2464100830291,69.3375529719269
95,1,29.9,0.6,6.78,6.08206374287868,2.94453319014283,87.9921796477623
95,1,29.9,0.8,6.78,5.55885185434593,2.34695203046728,100.899833406407
95,1,29.9,1,6.78,5.18668558408124,1.96837358505123,112.251449012509
95,1,29.9,1.2,6.78,4.88570622197586,1.72235170906958,120.8412116335
95,1,29.9,1.4,6.78,4.62004704473607,1.50192950239035,131.040762619233
95,1,29.9,1.6,6.78,4.39627303913674,1.35582322679499,138.130998100098
